timeStamp,temperature,random
1699916330544,22,86
1699916331549,40,63
1699916332555,34,66
1699916333559,1,69
1699916334565,29,69
1699916335571,40,30
1699916336576,-6,52
1699916337577,8,14
1699916338582,-5,75
1699916339584,-13,45
1699916340589,38,11
1699916341595,10,63
1699916342600,4,62
1699916343605,22,72
1699916344606,2,67
1699916345609,9,87
1699916346615,10,9
1699916347619,8,17
1699916348624,-5,21
1699916349630,28,30
1699916350631,19,57
1699916351636,11,8
1699916352639,19,26
1699916353645,6,83
1699916354647,1,9
1699916355648,36,66
1699916356654,-15,94
1699916357660,6,33
1699916358665,39,41
1699916359667,35,34
1699916360668,-19,91
1699916361671,-4,69
1699916362677,6,85
1699916363683,33,68
1699916364685,6,89
1699916365686,21,61
1699916366687,4,70
1699916367689,13,100
1699916368693,21,47
1699916369694,-13,47
1699916370698,-9,49
1699916371704,29,2
1699916372709,23,27
1699916373715,13,66
1699916374721,22,31
1699916375727,15,8
1699916376731,-13,76
1699916377737,-7,100
1699916378737,25,52
1699916379739,-18,60
1699916380745,9,12
1699916381751,20,55
1699916382757,33,70
1699916383758,15,49
1699916384763,39,86
1699916385769,29,84
1699916386772,-12,47
1699916387777,-9,4
1699916388780,-6,82
1699916389786,4,93
1699916390792,14,68
1699916391797,14,50
1699916392799,21,57
1699916393801,27,27
1699916394807,-5,36
1699916395810,33,8
1699916396814,-13,34
1699916397820,-10,53
1699916398825,-8,69
1699916399828,-17,67
1699916400829,20,57
1699916401835,6,29
1699916402839,5,87
1699916403844,-8,75
1699916404850,38,61
1699916405855,33,53
1699916406856,23,53
1699916407857,-1,33
1699916408858,-10,74
1699916409860,26,32
1699916410863,13,44
1699916411868,-15,34
1699916412873,9,93
1699916413879,9,91
1699916414884,34,26
1699916415887,21,16
1699916416893,37,77
1699916417898,12,91
1699916418904,15,81
1699916419910,17,26
1699916420915,-14,62
1699916421921,26,74
1699916422926,-16,25
1699916423929,-4,89
1699916424935,40,32
1699916425941,-16,69
1699916426947,34,18
1699916427952,40,54
1699916428958,32,71
1699916429964,6,24
1699916430970,0,95
1699916431975,11,71
1699916432981,36,46
1699916433986,2,16
1699916434992,20,12
1699916435995,-15,46
1699916437001,-5,38
1699916438004,-4,19
1699916439010,-19,72
1699916440011,22,17
1699916441014,29,30
1699916442018,23,44
1699916443023,13,68
1699916444028,7,28
1699916445031,23,36
1699916446032,37,77
1699916447038,-17,77
1699916448042,27,27
1699916449043,16,5
1699916450048,8,83
1699916451052,-20,26
1699916452057,34,19
1699916453059,-16,17
1699916454064,30,75
1699916455065,-6,87
1699916456071,25,83
1699916457074,27,20
1699916458080,-1,65
1699916459084,-4,14
1699916460087,18,57
1699916461093,-10,100
1699916462096,10,35
1699916463102,36,79
1699916464105,5,40
1699916465111,31,98
1699916466117,-10,7
1699916467123,-20,93
1699916468127,39,3
1699916469130,20,26
1699916470136,13,28
1699916471140,9,14
1699916472142,36,72
1699916473146,24,85
1699916474148,25,1
1699916475154,28,89
1699916476160,-2,74
1699916477161,30,15
1699916478165,34,87
1699916479171,-13,9
1699916480176,8,24
1699916481181,-11,69
1699916482187,-11,21
1699916483190,13,44
1699916484196,15,70
1699916485202,-19,71
1699916486203,29,51
1699916487209,5,97
1699916488212,38,58
1699916489218,-8,79
1699916490221,-20,73
1699916491226,18,30
1699916492228,-16,64
1699916493231,16,58
1699916494234,25,28
1699916495236,5,73
1699916496239,-19,71
1699916497244,-13,37
1699916498249,26,44
1699916499256,15,28
1699916500258,40,70
1699916501264,10,94
1699916502270,21,31
1699916503273,30,68
1699916504276,4,11
1699916505281,0,89
1699916506286,-1,94
1699916507292,-13,13
1699916508296,23,47
1699916509302,17,98
1699916510304,24,55
1699916511309,-3,27
1699916512313,-20,30
1699916513319,-18,64
1699916514320,20,16
1699916515325,-3,76
1699916516328,23,90
1699916517331,31,86
1699916518336,3,66
1699916519342,17,61
1699916520348,37,24
1699916521349,28,74
1699916522350,-10,67
1699916523352,-6,34
1699916524357,-14,72
1699916525358,13,27
1699916526363,-7,5
1699916527369,26,12
1699916528373,37,14
1699916529379,-15,73
1699916530383,35,2
1699916531386,-6,78
1699916532387,36,69
1699916533389,-10,19
1699916534394,1,12
1699916535397,15,41
1699916536403,6,14
1699916537404,37,48
1699916538407,-12,32
1699916539410,34,56
1699916540414,-5,57
1699916541416,-13,86
1699916542421,20,80
1699916543427,-8,19
1699916544432,39,65
1699916545438,30,93
1699916546440,23,6
1699916547443,23,19
1699916548447,21,54
1699916549450,-11,43
1699916550456,39,61
1699916551462,9,27
1699916552468,23,21
1699916553474,37,67
1699916554477,4,70
1699916555481,32,92
1699916556487,32,73
1699916557489,4,69
1699916558493,21,37
1699916559494,21,44
1699916560500,40,27
1699916561505,39,92
1699916562509,-1,10
1699916563512,3,28
1699916564517,-2,59
1699916565523,-2,90
1699916566528,28,63
1699916567533,20,52
1699916568539,38,96
1699916569542,-17,29
1699916570547,32,52
1699916571553,28,93
1699916572558,34,47
1699916573562,39,21
1699916574567,31,14
1699916575573,17,44
1699916576574,4,76
1699916577580,-16,29
1699916578586,-2,77
1699916579588,23,4
1699916580593,23,89
1699916581597,3,48
1699916582602,-7,82
1699916583605,13,74
1699916584611,6,99
1699916585615,12,19
1699916586620,4,78
1699916587626,-16,16
1699916588631,21,87
1699916589634,33,49
1699916590639,40,30
1699916591640,23,11
1699916592645,29,70
1699916593646,10,86
1699916594652,17,98
1699916595658,18,46
1699916596663,13,82
1699916597669,14,86
1699916598675,20,60
1699916599677,15,100
1699916600683,-13,96
1699916601688,33,45
1699916602693,-6,47
1699916603695,25,31
1699916604700,19,16
1699916605706,2,7
1699916606709,19,99
1699916607710,27,28
1699916608713,19,19
1699916609719,24,34
1699916610723,35,100
1699916611725,13,31
1699916612731,3,85
1699916613734,8,70
1699916614737,2,57
1699916615743,25,54
1699916616749,31,86
1699916617751,-11,86
1699916618756,16,77
1699916619762,27,32
1699916620764,27,26
1699916621767,11,94
1699916622770,19,52
1699916623776,-15,45
1699916624781,14,20
1699916625787,-4,79
1699916626792,8,73
1699916627798,-16,96
1699916628799,3,40
1699916629800,15,12
1699916630805,39,94
1699916631808,22,51
1699916632814,35,47
1699916633817,34,25
1699916634823,21,89
1699916635829,17,33
1699916636833,28,63
1699916637835,29,46
1699916638841,-18,53
1699916639847,1,66
1699916640853,18,22
1699916641855,27,54
1699916642858,30,11
1699916643864,3,61
1699916644866,36,14
1699916645872,30,1
1699916646878,-11,58
1699916647882,-16,59
1699916648887,-9,48
1699916649889,22,18
1699916650894,27,13
1699916651897,36,64
1699916652903,9,28
1699916653909,18,97
1699916654915,-1,8
1699916655921,5,50
1699916656923,5,63
1699916657929,-1,68
1699916658934,10,89
1699916659936,2,31
1699916660941,36,91
1699916661947,0,79
1699916662953,18,27
1699916663955,-18,34
1699916664959,8,32
1699916665965,31,15
1699916666971,6,30
1699916667974,-18,78
1699916668980,33,2
1699916669983,-12,90
1699916670989,23,62
1699916671995,3,69
1699916672999,3,53
1699916674002,15,82
1699916675007,-20,90
1699916676013,38,85
1699916677016,-12,65
1699916678020,21,73
1699916679027,2,84
1699916680033,29,24
1699916681036,4,93
1699916682042,-8,87
1699916683048,31,56
1699916684049,32,27
1699916685051,-14,28
1699916686056,20,43
1699916687062,2,42
1699916688064,4,18
1699916689066,0,98
1699916690068,31,32
1699916691074,4,22
1699916692080,-15,40
1699916693085,-7,10
1699916694089,12,43
1699916695095,-3,13
1699916696099,-1,70
1699916697105,25,22
1699916698107,-1,83
1699916699111,4,19
1699916700115,19,62
1699916701121,10,58
1699916702126,19,1
1699916703131,3,71
1699916704133,-2,78
1699916705138,16,69
1699916706142,-16,52
1699916707148,10,94
1699916708154,28,79
1699916709160,-6,46
1699916710166,2,98
1699916711172,14,81
1699916712177,34,9
1699916713182,20,34
1699916714184,27,56
1699916715190,26,91
1699916716196,29,22
1699916717199,-8,2
1699916718205,-10,10
1699916719211,-2,10
1699916720216,4,35
1699916721222,-2,47
1699916722228,-16,2
1699916723233,0,94
1699916724238,27,54
1699916725244,19,37
1699916726249,-15,66
1699916727255,-18,95
1699916728261,22,68
1699916729266,26,44
1699916730270,17,17
1699916731276,7,15
1699916732282,23,53
1699916733285,37,34
1699916734291,-8,6
1699916735297,15,100
1699916736303,13,7
1699916737309,2,5
1699916738312,-20,46
1699916739318,30,16
1699916740324,34,87
1699916741328,9,97
1699916742332,2,71
1699916743338,-16,47
1699916744342,10,51
1699916745344,20,28
1699916746347,-7,94
1699916747351,-17,14
1699916748356,18,99
1699916749360,15,82
1699916750361,38,46
1699916751367,13,96
1699916752373,30,13
1699916753379,1,58
1699916754381,14,23
1699916755387,-18,75
1699916756391,7,43
1699916757397,25,7
1699916758403,7,20
1699916759407,9,10
1699916760410,11,74
1699916761414,-5,89
1699916762417,-11,72
1699916763423,16,83
1699916764429,4,10
1699916765432,10,80
1699916766438,25,66
1699916767444,14,31
1699916768446,13,17
1699916769451,6,69
1699916770456,3,2
1699916771462,28,68
1699916772468,39,81
1699916773474,-16,79
1699916774480,7,71
1699916775486,12,16
1699916776489,30,95
1699916777495,-15,6
1699916778501,3,58
1699916779507,-11,53
1699916780511,9,3
1699916781513,34,83
1699916782516,-13,33
1699916783520,-4,9
1699916784526,29,76
1699916785532,22,39
1699916786538,34,19
1699916787541,-10,95
1699916788546,5,69
1699916789548,24,41
1699916790554,15,13
1699916791560,37,87
1699916792566,28,75
1699916793572,22,3
1699916794576,28,35
1699916795582,-18,58
1699916796584,-5,59
1699916797590,7,66
1699916798595,-19,50
1699916799601,6,16
1699916800603,-20,29
1699916801606,-5,91
1699916802609,-10,28
1699916803612,39,53
1699916804614,28,91
1699916805620,17,33
1699916806624,-1,75
1699916807630,-12,40
1699916808636,1,50
1699916809637,23,79
1699916810642,-12,56
1699916811648,20,82
1699916812654,-20,59
1699916813660,13,86
1699916814664,-9,57
1699916815665,1,34
1699916816668,15,15
1699916817672,-11,7
1699916818677,2,35
1699916819681,-7,61
1699916820687,34,92
1699916821691,14,80
1699916822697,11,5
1699916823702,-14,100
1699916824706,37,66
1699916825712,-10,17
1699916826718,34,29
1699916827724,14,89
1699916828730,0,37
1699916829735,-10,62
1699916830741,-12,9
1699916831747,2,8
1699916832753,22,49
1699916833759,-17,9
1699916834763,-8,94
1699916835766,25,22
1699916836771,9,87
1699916837777,-10,63
1699916838782,11,92
1699916839785,-17,75
1699916840791,33,4
1699916841793,-19,42
1699916842799,-7,79
1699916843802,-3,6
1699916844807,0,12
1699916845813,-15,13
1699916846817,4,94
1699916847823,24,79
1699916848829,-16,84
1699916849832,29,76
1699916850834,-9,44
1699916851840,-14,47
1699916852846,29,91
1699916853852,7,56
1699916854856,3,63
1699916855858,26,20
1699916856864,15,58
1699916857870,8,100
1699916858871,18,49
1699916859872,20,9
1699916860878,9,67
1699916861884,-4,74
1699916862890,32,100
1699916863894,11,85
1699916864898,1,56
1699916865903,31,23
1699916866907,34,32
1699916867912,39,29
1699916868918,-5,16
1699916869924,5,83
1699916870930,9,2
1699916871936,2,78
1699916872942,31,18
1699916873945,22,70
1699916874949,36,96
1699916875955,39,5
1699916876960,-15,64
1699916877963,-13,94
1699916878968,1,64
1699916879970,13,71
1699916880971,32,97
1699916881977,16,98
1699916882983,25,90
1699916883989,-4,94
1699916884991,6,60
1699916885997,10,32
1699916887003,-7,62
1699916888008,7,2
1699916889014,40,63
1699916890017,21,69
1699916891023,10,7
1699916892029,-7,16
1699916893031,31,91
1699916894036,-7,91
1699916895040,21,88
1699916896046,13,97
1699916897052,11,4
1699916898057,35,58
1699916899062,7,56
1699916900068,26,19
1699916901073,39,85
1699916902076,-1,15
1699916903082,-6,1
1699916904088,14,28
1699916905094,-5,56
1699916906100,15,43
1699916907106,23,51
1699916908112,40,47
1699916909117,25,19
1699916910120,9,23
1699916911126,-11,34
1699916912131,-5,62
1699916913137,-3,65
1699916914143,-20,50
1699916915145,6,72
1699916916149,20,100
1699916917155,-18,28
1699916918161,-2,98
1699916919167,-7,26
1699916920170,-8,39
1699916921173,2,59
1699916922179,5,79
1699916923190,-7,32
1699916924195,32,15
1699916925203,38,98
1699916926205,27,51
1699916927213,-6,39
1699916928224,9,23
1699916929235,38,45
1699916930246,39,46
1699916931257,36,68
1699916932261,34,67
1699916933272,37,60
1699916934277,9,19
1699916935287,33,51
1699916936298,9,72
1699916937309,28,8
1699916938320,-4,42
1699916939328,-6,96
1699916940337,-12,27
1699916941344,12,94
1699916942354,-15,80
1699916943365,40,85
1699916944376,3,37
1699916945382,-9,32
1699916946393,-14,62
1699916947404,21,6
1699916948409,3,67
1699916949416,0,78
1699916950427,-11,22
1699916951436,0,52
1699916952444,27,54
1699916953455,-8,60
1699916954465,26,89
1699916955471,-3,52
1699916956482,16,80
1699916957490,28,42
1699916958501,-15,91
1699916959512,-7,43
1699916960523,3,98
1699916961525,-4,65
1699916962532,0,34
1699916963543,-14,31
1699916964550,37,65
1699916965557,2,50
1699916966567,30,3
1699916967571,10,64
1699916968582,24,64
1699916969593,14,71
1699916970604,-20,32
1699916971615,-19,65
1699916972626,36,18
1699916973637,25,82
1699916974648,20,18
1699916975655,-20,10
1699916976661,-18,2
1699916977672,32,79
1699916978679,-4,31
1699916979681,-20,59
1699916980688,22,8
1699916981697,-19,63
1699916982705,6,69
1699916983715,35,55
1699916984726,36,66
1699916985737,34,36
1699916986748,19,38
1699916987759,21,62
1699916988765,-14,44
1699916989776,-17,55
1699916990781,30,74
1699916991785,28,49
1699916992795,34,20
1699916993799,10,98
1699916994806,29,27
1699916995810,24,14
1699916996821,6,40
1699916997827,-20,68
1699916998835,20,14
1699916999839,-18,87
1699917000849,9,95
1699917001860,20,24
1699917002866,34,99
1699917003873,4,57
1699917004881,14,61
1699917005885,-14,65
1699917006896,-11,59
1699917007904,9,78
1699917008915,29,72
1699917009926,-17,53
1699917010935,-4,38
1699917011946,-5,34
1699917012949,21,45
1699917013960,-2,69
1699917014969,11,19
1699917015971,21,75
1699917016981,32,66
1699917017989,12,73
1699917019000,-1,88
1699917020009,-9,7
1699917021015,17,15
1699917022022,31,55
1699917023033,-20,87
1699917024044,27,45
1699917025051,-17,34
1699917026060,3,12
1699917027071,-6,11
1699917028075,-10,83
1699917029086,0,52
1699917030097,-17,16
1699917031099,28,98
1699917032110,-3,20
1699917033119,37,12
1699917034126,10,1
1699917035137,-20,15
1699917036144,32,30
1699917037153,-3,83
1699917038163,14,77
1699917039174,1,67
1699917040176,33,26
1699917041187,21,58
1699917042198,31,37
1699917043209,-7,4
1699917044220,-17,17
1699917045231,20,37
1699917046242,24,99
1699917047251,25,20
1699917048258,-18,25
1699917049262,17,90
1699917050264,17,64
1699917051274,-1,66
1699917052280,37,79
1699917053292,4,21
1699917054299,37,14
1699917055310,-8,58
1699917056314,6,24
1699917057319,5,35
1699917058326,20,35
1699917059334,18,96
1699917060343,-12,59
1699917061354,38,8
1699917062361,28,73
1699917063370,16,86
1699917064378,10,3
1699917065389,-13,35
1699917066399,22,57
1699917067407,18,27
1699917068418,33,58
1699917069424,8,61
1699917070429,-14,74
1699917071438,-9,80
1699917072442,-12,9
1699917073453,-7,32
1699917074457,31,97
1699917075460,-7,96
1699917076470,25,29
1699917077476,34,40
1699917078484,-20,83
1699917079495,-9,38
1699917080505,-3,8
1699917081516,29,84
1699917082527,15,61
1699917083538,-14,69
1699917084541,-5,11
1699917085542,8,3
1699917086553,9,100
1699917087559,16,15
1699917088570,38,97
1699917089576,2,15
1699917090586,17,81
1699917091597,7,78
1699917092608,-1,89
1699917093619,20,7
1699917094623,26,87
1699917095631,-7,32
1699917096642,6,88
1699917097653,-3,17
1699917098664,27,97
1699917099674,16,41
1699917100683,13,24
1699917101694,20,7
1699917102702,1,52
1699917103706,-15,44
1699917104717,26,99
1699917105728,5,61
1699917106738,8,83
1699917107739,10,18
1699917108741,-8,73
1699917109752,-4,40
1699917110759,31,94
1699917111769,-12,95
1699917112779,-7,7
1699917113788,13,73
1699917114797,-11,18
1699917115808,20,9
1699917116813,14,33
1699917117823,40,65
1699917118824,34,7
1699917119835,1,12
1699917120842,28,19
1699917121850,-6,42
1699917122853,32,45
1699917123861,-7,9
1699917124868,5,68
1699917125878,15,91
1699917126881,36,33
1699917127892,-18,69
1699917128903,22,34
1699917129908,2,47
1699917130917,-8,22
1699917131922,-7,32
1699917132932,2,48
1699917133935,-6,8
1699917134944,40,27
1699917135955,9,8
1699917136966,11,8
1699917137972,2,27
1699917138982,40,81
1699917139990,17,49
1699917141000,1,29
1699917142001,6,18
1699917143011,33,68
1699917144019,27,38
1699917145023,16,16
1699917146024,-16,54
1699917147035,-8,29
1699917148045,-15,71
1699917149054,7,31
1699917150060,26,89
1699917151064,-18,92
1699917152075,6,48
1699917153085,-14,88
1699917154091,38,34
1699917155099,17,59
1699917156105,35,97
1699917157116,8,43
1699917158126,40,88
1699917159128,38,35
1699917160131,-3,66
1699917161135,-9,40
1699917162146,-14,4
1699917163157,-15,40
1699917164161,-1,14
1699917165168,7,73
1699917166171,-9,31
1699917167182,8,10
1699917168193,-1,42
1699917169204,3,8
1699917170215,29,17
1699917171224,17,4
1699917172234,13,88
1699917173244,-7,63
1699917174248,25,23
1699917175259,27,67
1699917176269,-6,94
1699917177275,40,42
1699917178283,-15,74
1699917179287,13,30
1699917180298,-14,91
1699917181309,14,90
1699917182315,24,72
1699917183319,-10,93
1699917184325,-16,79
1699917185331,38,22
1699917186342,33,63
1699917187353,-19,42
1699917188364,12,11
1699917189371,6,99
1699917190378,2,93
1699917191389,-11,57
1699917192395,-13,13
1699917193406,-2,95
1699917194416,10,45
1699917195425,28,60
1699917196427,-12,21
1699917197438,12,80
1699917198447,23,88
1699917199449,15,45
1699917200452,35,53
1699917201462,33,47
1699917202473,14,3
1699917203484,8,42
1699917204491,5,41
1699917205501,2,64
1699917206509,-4,1
1699917207520,-15,41
1699917208526,38,85
1699917209530,22,34
1699917210532,-14,65
1699917211535,23,61
1699917212546,0,65
1699917213548,26,5
1699917214559,27,3
1699917215569,22,72
1699917216578,10,21
1699917217586,8,57
1699917218595,6,59
1699917219597,23,9
1699917220608,34,29
1699917221614,-13,84
1699917222625,5,74
1699917223635,9,2
1699917224637,17,25
1699917225648,21,22
1699917226656,3,65
1699917227661,9,60
1699917228671,1,87
1699917229679,-6,10
1699917230689,34,24
1699917231702,34,58
1699917232703,26,87
1699917233714,15,95
1699917234724,0,13
1699917235735,16,74
1699917236745,29,7
1699917237752,-15,11
1699917289313,-2,46
1699917290424,2,28
1699917291431,-3,98
1699917292437,12,51
1699917293438,-4,60
1699917294440,-9,49
1699917295446,3,83
1699917296451,22,44
1699917297456,25,22
1699917298462,-17,3
1699917299468,20,50
1699917300473,20,52
1699917301479,18,78
1699917302481,36,49
1699917303485,-9,41
1699917304489,11,71
1699917305493,26,67
1699917306498,34,13
1699917307504,-13,72
1699917308507,34,99
1699917309509,21,48
1699918475832,-15,30
1699918476838,3,71
1699918477844,37,78
1699918478845,-8,49
1699918479851,3,79
1699918480856,-4,58
1699918481862,38,91
1699918482868,13,20
1699918483874,28,44
1699918484879,6,57
1699918485883,30,43
1699918486884,39,33
1699918487887,19,13
1699918488890,14,90
1699918489892,6,59
1699918490897,17,17
1699918491904,4,70
1699918492909,30,44
1699918493915,-13,45
1699918494920,-9,1
1699918495926,-9,90
1699918496931,-19,66
1699918497937,28,88
1699918498943,-2,11
1699918499948,11,79
1699918500949,-10,76
1699918501954,22,28
1699918502959,-10,6
1699918503965,-8,97
1699918504971,19,92
1699918505973,36,31
1699918506979,23,17
1699918507985,38,42
1699918508986,11,58
1699918509991,-9,40
1699918510997,-2,50
1699918512000,39,38
1699918513002,31,30
1699918514007,6,70
1699918515009,12,25
1699918516015,-14,60
1699918517021,31,37
1699918518026,-17,46
1699918519032,-12,10
1699918520036,18,43
1699918521038,9,1
1699918522043,-17,73
1699918523045,35,96
1699918524049,40,64
1699918525053,29,1
1699921855509,-15,88
1699921856514,16,41
1699921857519,37,99
1699921858525,-4,65
1699921859530,37,33
1699921860536,37,31
1699921861541,18,32
1699921862543,12,84
1699921863549,25,13
1699921864554,-10,48
1699921865556,-5,49
1699921866562,22,12
1699921867568,8,47
1699921868574,-17,11
1699921869579,-4,44
1699921870581,-18,78
1699921871587,5,2
1699921872589,-5,15
1699921873595,-19,44
1699921874600,15,61
1699921875606,4,14
1699921876607,32,62
1699921877613,0,11
1699921878617,39,56
1699921879622,19,1
1699921880628,28,47
1699921881629,-12,42
1699921882634,32,35
1699921883636,-16,70
1699921884641,26,79
1699921885647,13,40
1699921886653,14,97
1699921887654,15,14
1699921888659,-15,84
1699921889662,-17,6
1699921890664,10,18
1699921891669,16,33
1699921892675,38,45
1699921893680,22,93
1699921894681,33,13
1699921895686,11,77
1699921896692,24,35
1699921897698,40,94
1699921898702,-8,73
1699921899707,26,28
1699921900713,-3,6
1699921901719,6,3
1699921902725,-9,22
1699921903731,7,11
1699921904737,5,98
1699921905742,27,47
1699921906748,-5,28
1699921907754,-20,32
1699921908756,0,45
1699921909760,9,47
1699921910765,-9,83
1699921911769,-10,59
1699921912775,18,18
1699921913780,18,12
1699921914782,20,19
1699921915787,31,54
1699921916792,12,76
1699921917797,19,15
1699921918803,-14,25
1699921919804,36,86
1699921920807,-11,76
1699921921811,-20,36
1699921922815,33,32
1699921923820,-4,71
1699921924826,-20,91
1699921925830,14,51
1699921926836,-13,37
1699921927841,-13,88
1699921928846,0,8
1699921929851,35,9
1699921930857,6,100
1699921931863,-1,38
1699921932868,14,1
1699921933870,32,96
1699921934872,8,18
1699921935873,-17,12
1699921936878,-18,6
1699921937880,36,18
1699921938886,21,12
1699921939892,-10,32
1699921940896,13,93
1699921941897,40,69
1699921942899,32,24
1699921943904,-6,39
1699921944910,17,60
1699921945912,-6,66
1699921946916,-8,92
1699921947922,6,76
1699921948927,35,65
1699921949932,-5,27
1699921950938,-13,95
1699921951945,8,82
1699921952951,4,26
1699921953957,7,52
1699921954963,10,69
1699921955968,25,13
1699921956974,-13,42
1699921957979,37,77
1699921958984,5,50
1699921959989,15,61
1699921960994,-7,29
1699921962000,27,6
1699921963006,11,56
1699921964011,5,42
1699921965013,11,12
1699921966019,-11,75
1699921967024,-11,48
1699921968030,8,43
1699921969036,2,54
1699921970041,6,28
1699921971047,-7,70
1699921972053,-16,46
1699921973059,-4,89
1699921974063,20,72
1699921975069,-1,35
1699921976074,-4,64
1699921977075,-7,100
1699921978080,16,32
1699921979086,10,30
1699921980091,-18,89
1699921981097,-12,61
1699921982102,8,8
1699921983108,25,25
1699921984109,1,27
1699921985115,13,74
1699921986121,2,39
1699921987126,1,22
1699921988132,31,72
1699921989137,16,48
1699921990142,-13,52
1699921991148,37,68
1699921992154,19,36
1699921993155,-17,36
1699921994160,30,67
1699921995162,-20,19
1699921996168,37,33
1699921997171,36,60
1699921998177,36,48
1699921999179,3,11
1699922000185,-7,7
1699922001191,-5,70
