timeStamp,temperature,random
1699922002196,-14,29
1699922003202,-11,34
1699922004203,32,24
1699922005208,13,21
1699922006214,12,100
1699922007216,-2,63
1699922008223,36,7
1699922009228,39,84
1699922010234,-9,71
1699922011236,7,15
1699922012242,-20,37
1699922013246,5,83
1699922014252,24,68
1699922015255,0,84
1699922016260,1,23
1699922017262,5,37
1699922018267,38,76
1699922019273,-5,70
1699922020279,0,77
1699922021285,-11,59
1699922022287,-4,53
1699922023293,-17,23
1699922024299,-1,6
1699922025305,-12,9
1699922026311,-1,68
1699922027317,18,86
1699922028321,-1,22
1699922029327,11,24
1699922030333,-12,1
1699922031335,-19,34
1699922032338,2,87
1699922033343,-7,63
1699922034349,-17,9
1699922035351,2,44
1699922036352,-20,70
1699922037356,19,2
1699922038357,21,26
1699922039359,36,57
1699922040364,31,47
1699922041370,-13,17
1699922042373,-2,55
1699922043379,16,91
1699922044385,19,97
1699922045391,9,4
1699922046393,36,61
1699922047394,35,66
1699922048397,13,28
1699922049403,-5,50
1699922050409,-12,40
1699922051414,37,8
1699922052419,38,43
1699922053424,14,26
1699922054431,-18,10
1699922055438,16,51
1699922056446,31,34
1699922057454,25,8
1699922058461,-18,83
1699922059465,14,34
1699922060472,22,23
1699922061479,15,8
1699922062487,6,92
1699922063489,11,6
1699922064491,-13,16
1699922065495,38,27
1699922066502,8,63
1699922067508,27,75
1699922068511,17,93
1699922069516,8,11
1699922070522,-17,30
1699922071524,20,56
1699922072531,17,9
1699922073538,32,35
1699922074542,23,50
1699922075549,20,100
1699922076554,2,8
1699922077561,26,91
1699922078567,33,94
1699922079570,12,76
1699922080575,36,89
1699922081581,8,95
1699922082587,2,9
1699922083593,-10,98
1699922084599,14,42
1699922085604,2,52
1699922086610,37,61
1699922087613,16,73
1699922088618,16,75
1699922089620,-8,79
1699922090624,32,27
1699922091630,-5,45
1699922092636,20,27
1699922093642,-10,28
1699922094648,2,76
1699922095651,16,6
1699922096657,1,23
1699922097662,8,6
1699922098668,40,39
1699922099674,-12,18
1699922100680,26,61
1699922101686,14,40
1699922102688,-19,97
1699922103691,13,12
1699922104696,31,5
1699922105698,7,85
1699922106704,29,77
1699922107707,16,41
1699922108709,2,59
1699922109712,32,18
1699922110718,35,57
1699922111723,15,65
1699922112726,31,88
1699922113732,25,54
1699922114738,-2,39
1699922115745,33,50
1699922116750,38,32
1699922117756,-9,46
1699922118761,32,13
1699922119763,-7,93
1699922120768,10,28
1699922121772,-5,8
1699922122779,13,21
1699922123781,8,51
1699922124787,22,71
1699922125792,9,56
1699922126797,-5,44
1699922127802,-11,46
1699922128808,-13,11
1699922129809,10,5
1699922130815,16,29
1699922131821,-17,12
1699922132826,28,60
1699922133832,19,9
1699922134835,32,72
1699922135840,5,72
1699922136846,-9,24
1699922137849,23,7
1699922138853,-19,73
1699922139855,37,82
1699922140861,13,33
1699922141867,29,88
1699922142873,1,33
1699922143879,-2,16
1699922144885,15,55
1699922145889,31,100
1699922146895,28,81
1699922147900,9,33
1699922148907,15,30
1699922149913,26,84
1699922150918,14,89
1699922151924,-14,27
1699922152930,10,51
1699922153936,17,12
1699922154938,9,35
1699922155944,30,71
1699922156949,0,53
1699922157955,12,75
1699922158958,33,89
1699922159963,22,5
1699922160967,36,23
1699922161972,9,84
1699922162977,-3,81
1699922163983,-13,34
1699922164988,11,41
1699922165994,-15,80
1699922167001,33,33
1699922168002,12,93
1699922169006,-5,38
1699922170012,37,42
1699922171017,-19,99
1699922172023,-18,89
1699922173028,10,47
1699922174034,-9,47
1699922175039,-5,79
1699922176041,38,26
1699922177046,-9,11
1699922178052,-13,33
1699922179058,7,95
1699922180061,27,45
1699922181065,3,50
1699922182070,5,7
1699922183075,-4,19
1699922184079,37,50
1699922185080,-9,68
1699922186086,1,54
1699922187091,35,19
1699922188097,27,84
1699922189101,4,54
1699922190106,18,22
1699922191112,15,7
1699922192118,10,10
1699922193124,0,80
1699922194129,16,58
1699922195134,30,68
1699922196139,34,57
1699922197145,31,22
1699922198146,35,79
1699922199152,-13,69
1699922200157,12,32
1699922201163,36,56
1699922202169,-17,87
1699922203170,-15,75
1699922204176,39,88
1699922205182,-13,12
1699922206184,12,69
1699922207189,30,85
1699922208193,14,80
1699922209195,8,17
1699922210201,-7,99
1699922211206,25,43
1699922212212,-6,61
1699922213217,17,28
1699922214223,-2,65
1699922215228,26,22
1699922216230,1,87
1699922217236,6,71
1699922218241,32,5
1699922219246,-12,99
1699922220251,-9,33
1699922221256,-2,74
1699922222262,33,95
1699922223268,15,50
1699922224269,-9,92
1699922225273,14,44
1699922226279,-1,7
1699922227281,2,55
1699922228282,-16,97
1699922229287,-17,3
1699922230288,10,1
1699922231293,37,52
1699922232295,37,100
1699922233297,31,81
1699922234302,15,69
1699922235307,31,79
1699922236313,3,6
1699922237314,-7,32
1699922238319,21,40
1699922239322,-15,67
1699922240327,39,80
1699922241333,-15,9
1699922242339,1,91
1699922243345,40,61
1699922244350,34,84
1699922245356,38,54
1699922246357,0,28
1699922247360,15,38
1699922248365,31,74
1699922249371,4,97
1699922250377,-12,65
1699922251381,31,30
1699922252387,26,61
1699922253393,-6,60
1699922254398,4,91
1699922255401,11,84
1699922256405,40,78
1699922257408,33,93
1699922258413,32,3
1699922259419,8,49
1699922260424,-14,39
1699922261430,26,91
1699922262435,-3,67
1699922263440,-9,92
1699922264446,-20,34
1699922265448,4,29
1699922266449,-10,53
1699922267454,8,48
1699922268460,-20,13
1699922269466,3,34
1699922270471,-19,85
1699922271473,-8,67
1699922272479,-17,83
1699922273485,40,32
1699922274491,31,78
1699922275497,35,9
1699922276503,-13,91
1699922277509,0,72
1699922278515,6,65
1699922279521,-1,33
1699922280523,27,100
1699922281529,20,93
1699922282535,-1,6
1699922283541,-17,100
1699922284547,-6,36
1699922285552,33,90
1699922286558,10,67
1699922287562,22,4
1699922288563,39,48
1699922289565,-13,30
1699922290571,-13,89
1699922291576,-9,86
1699922292582,10,45
1699922293588,26,5
1699922294594,-3,100
1699922295599,17,19
1699922296605,-7,58
1699922297610,17,80
1699922298613,-7,7
1699922299619,22,99
1699922300621,21,26
1699922301627,36,98
1699922302632,14,70
1699922303638,37,77
1699922304645,19,8
1699922305646,33,10
1699922306652,-18,17
1699922307658,-10,56
1699922308664,-18,55
1699922309669,-15,44
1699922310674,29,1
1699922311680,31,35
1699922312686,6,68
1699922313691,38,61
1699922314697,-3,98
1699922315703,15,13
1699922316707,8,7
1699922317713,23,79
1699922318716,-13,79
1699922319722,-14,81
1699922320724,12,41
1699922321728,-20,9
1699922322735,34,4
1699922323741,-10,46
1699922324746,18,91
1699922325752,27,45
1699922326758,-9,88
1699922327759,-17,74
1699922328765,32,83
1699922329767,25,11
1699922330773,14,50
1699922331778,16,64
1699922332784,-8,37
1699922333790,32,23
1699922334796,17,38
1699922335801,1,56
1699922336807,-8,99
1699922337811,15,40
1699922338816,36,22
1699922339822,22,6
1699922340827,22,88
1699922341834,18,44
1699922342839,9,5
1699922343845,-7,81
1699922344851,25,53
1699922345857,12,34
1699922346863,-9,32
1699922347864,37,41
1699922348870,32,55
1699922349873,13,72
1699922350875,37,44
1699922351881,0,77
1699922352883,1,86
1699922353888,-16,74
1699922354893,4,72
1699922355899,32,28
1699922356904,17,43
1699922357910,1,70
1699922358914,13,78
1699922359920,30,62
1699922360923,17,48
1699922361929,3,28
1699922362932,29,41
1699922363938,-15,97
1699922364942,3,43
1699922365948,-16,4
1699922366953,3,61
1699922367958,27,25
1699922368964,19,83
1699922369970,4,53
1699922370974,-12,14
1699922371976,36,48
1699922372982,-8,20
1699922373987,-18,78
1699922374993,-6,1
1699922375999,29,5
1699922377005,-13,71
1699922378011,12,89
1699922379016,-15,69
1699922380020,26,92
1699922381026,-2,20
1699922382032,-15,22
1699922383038,18,41
1699922384043,11,8
1699922385048,-19,53
1699922386054,2,51
1699922387060,10,5
1699922388061,38,30
1699922389066,21,33
1699922390072,-8,91
1699922391077,-16,51
1699922392083,30,46
1699922393088,-15,25
1699922394094,3,17
1699922395100,35,58
1699922396102,28,4
1699922397108,23,94
1699922398110,-15,2
1699922399116,38,30
1699922400120,0,85
1699922401124,-7,16
1699922402130,-8,23
1699922403136,11,17
1699922404142,5,46
1699922405147,2,9
1699922406152,39,7
1699922407153,37,67
1699922408160,15,94
1699922409166,10,36
1699922410171,2,4
1699922411177,20,6
1699922412183,30,17
1699922413189,19,88
1699922414192,34,78
1699922415198,1,3
1699922416203,-19,98
1699922417208,25,94
1699922418214,9,13
1699922419219,8,78
1699922420225,9,1
1699922421227,-6,70
1699922422232,8,1
1699922423239,16,90
1699922424245,-20,88
1699922425250,24,67
1699922426256,25,57
1699922427261,25,86
1699922428270,-9,28
1699922429276,9,37
1699922430277,16,76
1699922431282,37,56
1699922432288,37,66
1699922433294,-12,26
1699922434299,38,6
1699922435301,27,42
1699922436307,13,81
1699922437308,10,96
1699922438314,-7,49
1699922439319,1,75
1699922440325,26,16
1699922441331,-1,12
1699922442336,14,79
1699922443342,-17,79
1699922444348,-3,73
1699922445354,35,40
1699922446359,13,97
1699922447361,14,66
1699922448365,-15,94
1699922449370,19,25
1699922450375,13,53
1699922451381,32,30
1699922452387,2,4
1699922453393,38,23
1699922454397,25,58
1699922455403,35,45
1699922456409,10,21
1699922457412,21,48
1699922458416,-6,63
1699922459418,8,57
1699922460423,8,67
1699922461428,-10,2
1699922462432,37,16
1699922463438,-18,69
1699922464443,25,94
1699922465450,30,59
1699922466455,5,39
1699922467461,-17,60
1699922468463,21,28
1699922469468,39,72
1699922470474,17,94
1699922471477,32,61
1699922472482,35,26
1699922473487,-13,51
1699922474493,24,56
1699922475496,-18,78
1699922476501,-7,85
1699922477507,-19,82
1699922478513,22,17
1699922479519,-16,39
1699922480521,19,100
1699922481527,12,22
1699922482529,15,14
1699922483535,-10,79
1699922484540,34,80
1699922485545,40,92
1699922486551,29,76
1699922487555,-18,47
1699922488559,13,92
1699922489563,12,76
1699922490568,-2,2
1699922491573,12,65
1699922492579,39,11
1699922493584,0,73
1699922494590,-8,93
1699922495596,-14,62
1699922496598,37,23
1699922497603,0,6
1699922498609,-4,91
1699922499614,7,79
1699922500621,39,9
1699922501627,-17,63
1699922502632,-19,16
1699922503638,30,31
1699922504643,5,62
1699922505648,7,30
1699922506654,28,19
1699922507655,9,88
1699922508661,6,63
1699922509662,8,11
1699922510667,4,34
1699922511668,33,10
1699922512673,-12,56
1699922513679,21,40
1699922514684,-11,11
1699922515689,-18,78
1699922516694,28,67
1699922517699,26,23
1699922518705,26,22
1699922519711,16,28
1699922520717,3,89
1699922521722,35,47
1699922522728,13,65
1699922523734,-11,88
1699922524740,26,85
1699922525744,24,91
1699922526749,8,70
1699922527753,-20,67
1699922528756,29,9
1699922529759,33,2
1699922530761,-10,64
1699922531764,29,72
1699922532769,16,66
1699922533775,35,16
1699922534780,-1,54
1699922535783,23,76
1699922536790,13,61
1699922537791,-4,14
1699922538797,38,82
1699922539802,26,81
1699922540807,4,14
1699922541809,-9,5
1699922542810,19,23
1699922543816,10,18
1699922544822,26,27
1699922545828,24,49
1699922546834,12,76
1699922547840,9,44
1699922548845,17,51
1699922549847,9,41
1699922550850,35,7
1699922551856,33,29
1699922552859,35,98
1699922553864,18,8
1699922554870,22,44
1699922555876,13,36
1699922556881,9,18
1699922557887,-5,84
1699922558890,11,66
1699922559892,-20,4
1699922560895,-5,92
1699922561901,9,64
1699922562907,24,49
1699922563912,11,45
1699922564917,8,26
1699922565919,10,4
1699922566922,40,14
1699922567924,18,91
1699922568929,1,11
1699922569935,38,24
1699922570937,20,25
1699922571943,-2,99
1699922572949,31,41
1699922573951,12,24
1699922574953,33,58
1699922575958,32,95
1699922576965,-2,72
1699922577969,-16,5
1699922578972,-5,55
1699922579975,17,57
1699922580980,-13,36
1699922581986,-12,1
1699922582991,5,69
1699922583998,3,24
1699922584999,38,75
1699922586005,-6,71
1699922587011,27,13
1699922588013,-1,99
1699922589018,14,12
1699922590024,-19,81
1699922591026,37,43
1699922592031,31,22
1699922593036,19,92
1699922594042,4,54
1699922595048,-5,93
1699922596054,1,91
1699922597061,33,66
1699922598067,14,80
1699922599072,-4,77
1699922600077,19,79
1699922601083,16,41
1699922602088,39,56
1699922603093,-18,78
1699922604097,8,33
1699922605098,24,12
1699922606104,-15,71
1699922607104,30,13
1699922608110,31,23
1699922609115,26,40
1699922610120,-11,70
1699922611126,29,29
1699922612130,1,19
1699922613135,22,33
1699922614141,11,31
1699922615146,12,83
1699922616151,8,56
1699922617153,7,74
1699922618162,9,8
1699922619168,37,52
1699922620169,-15,65
1699922621172,-14,73
1699922622177,16,18
1699922623183,14,64
1699922624183,-13,28
1699922625184,36,57
1699922626190,37,74
1699922627196,7,23
1699922628201,-20,44
1699922629206,39,52
1699922630210,39,53
1699922631216,26,87
1699922632219,13,26
1699922633220,32,20
1699922634225,26,10
1699922635226,39,21
1699922636233,3,6
1699922637240,16,60
1699922638241,24,54
1699922639247,-18,98
1699922640252,11,98
1699922641258,5,72
1699922642263,30,22
1699922643269,35,83
1699922644274,-19,26
1699922645276,-16,46
1699922646277,18,31
1699922647281,32,84
1699922648287,40,42
1699922649291,32,62
1699922650294,4,23
1699922651299,-14,76
1699922652302,3,91
1699922653308,31,23
1699922654310,-6,100
1699922655314,-10,64
1699922656320,-9,91
1699922657325,21,8
1699922658329,18,72
1699922659335,-9,57
1699922660340,26,14
1699922661346,1,35
1699922662350,22,73
1699922663352,24,17
1699922664357,-12,74
1699922665363,-19,97
1699922666368,31,10
1699922667373,6,71
1699922668379,9,14
1699922669385,2,36
1699922670388,-13,3
1699922671393,11,72
1699922672399,34,23
1699922673401,0,31
1699922674408,12,40
1699922675410,1,31
1699922676416,18,20
1699922677418,17,96
1699922678424,-19,82
1699922679428,27,10
1699922680434,-19,23
1699922681439,-5,3
1699922682440,17,91
1699922683446,-10,92
1699922684448,-15,21
1699922685453,2,50
1699922686458,20,94
1699922687461,26,12
1699922688466,-6,44
1699922689467,-16,18
1699922690472,-1,59
1699922691478,31,74
1699922692483,29,20
1699922693489,31,13
1699922694495,22,17
1699922695501,-15,39
1699922696506,-15,2
1699922697512,32,84
1699922698518,-6,25
1699922699521,7,35
1699922700527,15,14
1699922701532,-19,79
1699922702533,22,1
1699922703539,6,33
1699922704540,2,90
1699922705545,-4,97
1699922706551,24,10
1699922707554,3,59
1699922708559,14,37
1699922709562,10,34
1699922710568,12,66
1699922711569,30,59
1699922712575,27,53
1699922713578,-15,11
1699922714580,-9,69
1699922715586,1,6
1699922716592,25,61
1699922717597,11,36
1699922718600,39,28
1699922719604,1,5
1699922720609,-12,1
1699922721615,-7,68
1699922722617,-17,37
1699922723622,14,24
1699922724628,19,21
1699922725632,-20,64
1699922726638,3,48
1699922727642,37,12
1699922728648,-7,64
1699922729654,-11,67
1699922730657,16,53
1699922731659,34,68
1699922732662,36,14
1699922733668,24,85
1699922734673,26,63
1699922735676,-14,14
1699922736680,5,29
1699922737686,13,29
1699922738691,11,58
1699922739696,22,66
1699922740701,18,100
1699922741704,-15,19
1699922742709,6,94
1699922743715,-4,24
1699922744720,-2,97
1699922745725,6,58
1699922746731,30,28
1699922747732,2,34
1699922748736,-19,78
1699922749741,26,86
1699922750742,-19,28
1699922751748,0,55
1699922752753,-10,59
1699922753759,-11,72
1699922754765,19,12
1699922755771,4,15
1699922756776,13,25
1699922757782,36,30
1699922758786,22,70
1699922759796,11,20
1699922760802,5,19
1699922761808,0,6
1699922762814,40,60
1699922763820,30,45
1699922764822,38,19
1699922765824,14,56
1699922766826,22,41
1699922767831,13,15
1699922768837,-6,64
1699922769842,8,13
1699922770844,-11,24
1699922771849,30,43
1699922772855,18,29
1699922773861,-14,65
1699922774867,9,30
1699922775873,12,15
1699922776878,-10,6
1699922777884,15,73
1699922778889,-12,16
1699922779891,12,67
1699922780895,10,86
1699922781901,-17,27
1699922782906,36,85
1699922783911,5,62
1699922784917,38,57
1699922785922,21,53
1699922786927,9,55
1699922787933,31,1
1699922788939,-18,65
1699922789939,35,27
1699922790945,-2,40
1699922791948,-19,98
1699922792954,19,87
1699922793956,-6,34
1699922794962,23,71
1699922795968,33,59
1699922796974,0,69
1699922797975,30,100
1699922798981,-11,46
1699922799984,16,31
1699922800987,-10,47
1699922801991,29,40
1699922802997,31,70
1699922803999,37,59
1699922805003,-15,66
1699922806009,37,99
1699922807013,14,88
1699922808019,29,6
1699922809025,-2,62
1699922810030,33,87
1699922811036,31,27
1699922812040,-11,99
1699922813046,13,52
1699922814047,33,14
1699922815053,13,75
1699922816059,24,41
1699922817065,30,39
1699922818069,10,24
1699922819074,-11,8
1699922820079,21,40
1699922821085,-10,11
1699922822086,31,26
1699922823092,27,52
1699922824098,-8,23
1699922825100,32,35
1699922826106,-9,82
1699922827106,19,82
1699922828112,-4,57
1699922829118,1,14
1699922830123,11,100
1699922831129,32,27
1699922832132,-8,34
1699922833138,-16,66
1699922834144,5,2
1699922835150,-16,80
1699922836156,27,10
1699922837161,6,40
1699922838164,3,52
1699922839170,18,74
1699922840171,-5,69
1699922841174,24,13
1699922842180,27,75
1699922843181,32,27
1699922844186,-13,45
1699922845192,-7,27
1699922846193,-18,33
1699922847198,21,53
1699922848204,24,46
1699922849205,-7,89
1699922850206,15,16
1699922851208,-3,25
1699922852213,-4,36
1699922853218,2,19
1699922854220,0,17
1699922855225,-17,19
1699922856226,30,95
1699922857228,-19,84
1699922858231,-4,9
1699922859234,14,89
1699922860236,-5,87
1699922861242,-1,73
1699922862247,1,46
1699922863252,14,95
1699922864258,9,3
1699922865263,33,32
1699922866267,19,58
1699922867272,16,97
1699922868274,36,74
1699922869279,-14,60
1699922870285,-12,59
1699922871291,-6,74
1699922872297,-6,29
1699922873300,8,31
1699922874306,8,54
1699922875308,39,64
1699922876313,-17,70
1699922877316,32,10
1699922878324,19,42
1699922879327,39,28
1699922880328,-3,21
1699922881330,-11,44
1699922882333,-13,26
1699922883335,20,13
1699922884340,40,72
1699922885346,-5,66
1699922886349,40,17
1699922887352,36,96
1699922888358,23,85
1699922889364,14,58
1699922890370,21,12
1699922891376,-8,76
1699922892381,-15,32
1699922893387,-3,90
1699922894389,28,96
1699922895391,1,19
1699922896398,11,54
1699922897400,33,100
1699922898406,13,86
1699922899412,7,50
1699922900414,22,2
1699922901419,39,17
1699922902425,16,18
1699922903431,34,52
1699922904434,-6,27
1699922905439,40,7
1699922906441,-1,18
1699922907447,-13,88
1699922908450,-12,54
1699922909454,24,58
1699922910459,-16,93
1699922911463,6,83
1699922912468,-16,57
1699922913472,24,54
1699922914478,24,70
1699922915484,-11,70
1699922916488,14,92
1699922917493,3,5
1699922918498,-5,76
1699922919503,20,64
1699922920508,33,74
1699922921514,-19,43
1699922922519,23,43
1699922923533,29,57
1699922924536,11,83
1699922925538,-15,60
1699922926539,11,80
1699922927540,-13,52
1699922928545,34,27
1699922929551,31,26
1699922930556,34,11
1699922931561,-6,68
1699922932562,24,3
1699922933568,-11,70
1699922934574,10,81
1699922935580,-15,54
1699922936585,-18,68
1699922937591,4,5
1699922938597,0,17
1699922939603,5,24
1699922940605,28,41
1699922941611,32,41
1699922942614,9,20
1699922943619,19,57
1699922944628,17,49
1699922945629,12,90
1699922946633,18,51
1699922947636,6,45
1699922948641,19,4
1699922949646,22,49
1699922950652,1,7
1699922951657,8,77
1699922952660,35,29
1699922953665,29,3
1699922954671,-15,98
1699922955676,-1,45
1699922956681,9,32
1699922957686,0,18
1699922958691,8,20
1699922959696,-19,43
1699922960701,-5,68
1699922961707,-5,33
1699922962712,39,87
1699922963717,35,84
1699922964722,0,70
1699922965728,24,57
1699922966730,40,28
1699922967737,5,27
1699922968743,-15,57
1699922969751,28,43
1699922970759,29,77
1699922971763,34,17
1699922972771,17,57
1699922973775,33,51
1699922974782,-14,45
1699922975788,-7,44
1699922976792,38,77
1699922977800,38,32
1699922978807,1,40
1699922979814,-5,29
1699922980821,-5,94
1699922981828,38,98
1699922982832,27,92
1699922983837,17,3
1699922984844,24,89
1699922985851,-3,31
1699922986857,14,54
1699922987863,-8,67
1699922988870,12,61
1699922989877,39,43
1699922990883,6,99
1699922991886,32,14
1699922992889,-11,21
1699922993892,11,23
1699922994898,-12,81
1699922995905,19,22
1699922996907,8,13
1699922997914,29,33
1699922998919,21,26
1699922999923,36,29
1699923000928,-3,26
1699923001934,38,8
1699923002939,8,10
1699923003945,19,4
1699923004950,-13,35
1699923005955,33,96
1699923006959,-9,26
1699923007962,6,69
1699923008968,35,5
1699923009974,14,45
1699923010977,6,27
1699923011979,16,4
1699923012985,-14,9
1699923013989,32,49
1699923014994,-13,94
1699923015997,11,38
1699923017003,17,6
1699923018009,-13,6
1699923019015,19,83
1699923020016,-11,81
1699923021022,30,48
1699923022027,-12,37
1699923023033,-14,25
1699923024035,-15,71
1699923025041,12,72
1699923026047,37,10
1699923027051,0,12
1699923028056,26,46
1699923029062,17,98
1699923030066,26,66
1699923031071,38,3
1699923032074,13,92
1699923033079,25,34
1699923034081,15,65
1699923035086,19,66
1699923036091,21,13
1699923037094,3,25
1699923038099,-15,68
1699923039105,22,65
1699923040109,23,11
1699923041115,-18,5
1699923042116,-17,28
1699923043122,-14,22
1699923044127,-12,1
1699923045133,13,74
1699923046136,29,10
1699923047140,23,41
1699923048144,-20,71
1699923049148,31,53
1699923050150,-13,34
1699923051151,-10,51
1699923052156,-12,98
1699923053162,14,95
1699923054164,22,95
1699923055166,36,61
1699923056167,31,40
1699923057173,3,72
1699923058178,-19,27
1699923059183,1,54
1699923060186,-11,29
1699923061190,-14,8
1699923062196,12,91
1699923063200,-14,14
1699923064206,-15,16
1699923065211,-8,61
1699923066217,10,70
1699923067223,32,9
1699923068226,11,15
1699923069232,4,57
1699923070235,2,72
1699923071241,35,24
1699923072242,36,65
1699923073248,24,95
1699923074254,17,3
1699923075255,10,89
1699923076256,15,33
1699923077262,-14,61
1699923078265,15,57
1699923079269,21,32
1699923080272,-13,43
1699923081277,12,32
1699923082278,-12,63
1699923083281,26,27
1699923084285,18,88
1699923085289,-10,69
1699923086294,32,9
1699923087300,26,55
1699923088304,28,24
1699923089306,-12,14
1699923090310,21,88
1699923091314,1,6
1699923092318,34,52
1699923093324,18,18
1699923094329,3,24
1699923095334,37,62
1699923096341,17,35
1699923097346,-1,17
1699923098352,3,31
1699923099354,-2,51
1699923100360,24,62
1699923101362,-18,18
1699923102368,-6,98
1699923103374,-3,75
1699923104378,7,74
1699923105384,9,54
1699923106389,21,79
1699923107395,33,52
1699923108397,7,21
1699923109400,34,33
1699923110402,-10,17
1699923111408,37,99
1699923112409,16,84
1699923113415,39,35
1699923114421,3,51
1699923115427,27,80
1699923116431,34,89
1699923117433,-11,84
1699923118436,24,16
1699923119442,27,22
1699923120446,5,20
1699923121448,-16,29
1699923122451,14,47
1699923123456,-1,61
1699923124461,14,10
1699923125465,2,60
1699923126470,9,73
1699923127473,2,52
